FID,Prov_ID,Province,Dist_ID,District,Sect_ID,Sector,nightlight_sum,landscan_pop,mpi_headcount,mpi_intensity,mpi,,,,,,,,,,,,,,
208,3,Western Province,36,Rusizi,3610,Muganza,19.96251484,33310,0.425,0.474,0.202,,,,,,,,,,,,,,
209,3,Western Province,36,Rusizi,3611,Mururu,257.8249668,28139,0.277,0.452,0.125,,,,,,,,,,,,,,
210,3,Western Province,36,Rusizi,3612,Nkanka,3.570244684,20450,0.38,0.441,0.167,,,,,,,,,,,,,,
211,3,Western Province,36,Rusizi,3613,Nkombo,2.384736439,15181,0.489,0.465,0.227,,,,,,,,,,,,,,
212,3,Western Province,36,Rusizi,3614,Nkungu,10.19643229,24009,0.291,0.431,0.125,,,,,,,,,,,,,,
213,3,Western Province,36,Rusizi,3615,Nyakabuye,4.4136836,32788,0.351,0.452,0.159,,,,,,,,,,,,,,
214,3,Western Province,36,Rusizi,3616,Nyakarenzo,15.08042951,19619,0.282,0.428,0.121,,,,,,,,,,,,,,
215,3,Western Province,36,Rusizi,3617,Nzahaha,5.239064165,28541,0.37,0.447,0.166,,,,,,,,,,,,,,
216,3,Western Province,36,Rusizi,3618,Rwimbogo,3.825214486,19205,0.34,0.442,0.15,,,,,,,,,,,,,,
217,3,Western Province,37,Nyamasheke,3701,Bushekeri,39.99374906,27153,0.48,0.446,0.214,,,,,,,,,,,,,,
218,3,Western Province,37,Nyamasheke,3702,Bushenge,4.379845813,22060,0.314,0.429,0.135,,,,,,,,,,,,,,
219,3,Western Province,37,Nyamasheke,3703,Cyato,0.751142275,27086,0.534,0.454,0.242,,,,,,,,,,,,,,
220,3,Western Province,37,Nyamasheke,3704,Gihombo,3.11097321,33599,0.407,0.45,0.183,,,,,,,,,,,,,,
221,3,Western Province,37,Nyamasheke,3705,Kagano,76.37425024,34303,0.375,0.447,0.168,,,,,,,,,,,,,,
222,3,Western Province,37,Nyamasheke,3706,Kanjongo,27.50114253,36049,0.353,0.444,0.157,,,,,,,,,,,,,,
223,3,Western Province,37,Nyamasheke,3707,Karambi,3.29875938,27941,0.328,0.431,0.141,,,,,,,,,,,,,,
224,3,Western Province,37,Nyamasheke,3708,Karengera,7.010724648,29602,0.424,0.443,0.188,,,,,,,,,,,,,,
225,3,Western Province,37,Nyamasheke,3709,Kirimbi,3.195363947,27002,0.385,0.442,0.17,,,,,,,,,,,,,,
226,3,Western Province,37,Nyamasheke,3710,Macuba,2.643245378,26987,0.351,0.44,0.155,,,,,,,,,,,,,,
227,3,Western Province,37,Nyamasheke,3711,Mahembe,2.213797308,19891,0.371,0.434,0.161,,,,,,,,,,,,,,
228,3,Western Province,37,Nyamasheke,3712,Nyabitekeri,1.209004346,35423,0.293,0.43,0.126,,,,,,,,,,,,,,
229,3,Western Province,37,Nyamasheke,3713,Rangiro,1.501628145,14801,0.458,0.436,0.2,,,,,,,,,,,,,,
230,3,Western Province,37,Nyamasheke,3714,Ruharambuga,9.085272013,32874,0.324,0.449,0.145,,,,,,,,,,,,,,
231,3,Western Province,37,Nyamasheke,3715,Shangi,2.931251278,28135,0.368,0.437,0.161,,,,,,,,,,,,,,
232,4,Northern Province,41,Rulindo,4101,Base,8.264022752,20102,0.329,0.439,0.144,,,,,,,,,,,,,,
233,4,Northern Province,41,Rulindo,4102,Burega,2.97639312,14869,0.337,0.431,0.145,,,,,,,,,,,,,,
234,4,Northern Province,41,Rulindo,4103,Bushoki,27.7452819,18744,0.247,0.425,0.105,,,,,,,,,,,,,,
235,4,Northern Province,41,Rulindo,4104,Buyoga,7.331107801,21838,0.31,0.435,0.135,,,,,,,,,,,,,,
236,4,Northern Province,41,Rulindo,4105,Cyinzuzi,4.340356567,14033,0.36,0.438,0.158,,,,,,,,,,,,,,
237,4,Northern Province,41,Rulindo,4106,Cyungo,2.087144413,13934,0.365,0.435,0.159,,,,,,,,,,,,,,
238,4,Northern Province,41,Rulindo,4107,Kinihira,7.198818349,15703,0.306,0.43,0.132,,,,,,,,,,,,,,
239,4,Northern Province,41,Rulindo,4108,Kisaro,3.382701888,21998,0.334,0.443,0.148,,,,,,,,,,,,,,
240,4,Northern Province,41,Rulindo,4109,Masoro,20.46310729,20509,0.359,0.438,0.157,,,,,,,,,,,,,,
241,4,Northern Province,41,Rulindo,4110,Mbogo,7.393568887,19447,0.291,0.42,0.122,,,,,,,,,,,,,,
242,4,Northern Province,41,Rulindo,4111,Murambi,9.873532222,20923,0.375,0.422,0.158,,,,,,,,,,,,,,
243,4,Northern Province,41,Rulindo,4112,Ngoma,6.08122248,12854,0.38,0.44,0.167,,,,,,,,,,,,,,
244,4,Northern Province,41,Rulindo,4113,Ntarabana,6.919290518,21179,0.395,0.43,0.17,,,,,,,,,,,,,,
245,4,Northern Province,41,Rulindo,4114,Rukozo,2.328489754,14712,0.401,0.428,0.171,,,,,,,,,,,,,,
246,4,Northern Province,41,Rulindo,4115,Rusiga,11.98620774,11062,0.319,0.416,0.133,,,,,,,,,,,,,,
247,4,Northern Province,41,Rulindo,4116,Shyrongi,30.43453515,27460,0.311,0.441,0.137,,,,,,,,,,,,,,
248,4,Northern Province,41,Rulindo,4117,Tumba,8.034495373,23205,0.289,0.421,0.122,,,,,,,,,,,,,,
249,4,Northern Province,42,Gakenke,4201,Busengo,1.731723955,24048,0.364,0.43,0.157,,,,,,,,,,,,,,
250,4,Northern Province,42,Gakenke,4202,Coko,3.471484664,18783,0.243,0.441,0.107,,,,,,,,,,,,,,
251,4,Northern Province,42,Gakenke,4203,Cyabingo,5.581581828,18285,0.354,0.42,0.149,,,,,,,,,,,,,,
252,4,Northern Province,42,Gakenke,4204,Gakenke,12.54295345,22336,0.339,0.434,0.147,,,,,,,,,,,,,,
253,4,Northern Province,42,Gakenke,4205,Gashenyi,13.82152361,23982,0.388,0.429,0.166,,,,,,,,,,,,,,
254,4,Northern Province,42,Gakenke,4206,Janja,2.111948923,20580,0.299,0.442,0.132,,,,,,,,,,,,,,
255,4,Northern Province,42,Gakenke,4207,Kamubuga,2.564958764,21543,0.519,0.448,0.233,,,,,,,,,,,,,,
256,4,Northern Province,42,Gakenke,4208,Karambo,3.064649461,13974,0.452,0.444,0.201,,,,,,,,,,,,,,
257,4,Northern Province,42,Gakenke,4209,Kivuruga,5.755548134,20492,0.318,0.427,0.136,,,,,,,,,,,,,,
258,4,Northern Province,42,Gakenke,4210,Mataba,1.411545827,14951,0.469,0.471,0.221,,,,,,,,,,,,,,
259,4,Northern Province,42,Gakenke,4211,Minazi,2.493911687,15232,0.349,0.448,0.156,,,,,,,,,,,,,,
260,4,Northern Province,42,Gakenke,4212,Mugunga,1.71812188,19347,0.323,0.454,0.147,,,,,,,,,,,,,,
261,4,Northern Province,42,Gakenke,4213,Muhondo,6.123427294,25048,0.211,0.415,0.087,,,,,,,,,,,,,,
262,4,Northern Province,42,Gakenke,4214,Muyongwe,3.894996634,17281,0.342,0.437,0.149,,,,,,,,,,,,,,
263,4,Northern Province,42,Gakenke,4215,Muzo,2.261940385,21196,0.396,0.462,0.183,,,,,,,,,,,,,,
264,4,Northern Province,42,Gakenke,4216,Nemba,8.243640992,19029,0.383,0.428,0.164,,,,,,,,,,,,,,
265,4,Northern Province,42,Gakenke,4217,Ruli,11.31395156,19245,0.182,0.416,0.076,,,,,,,,,,,,,,
266,4,Northern Province,42,Gakenke,4218,Rusasa,2.358011642,20645,0.362,0.441,0.16,,,,,,,,,,,,,,
267,4,Northern Province,42,Gakenke,4219,Rushashi,11.43162424,18186,0.268,0.427,0.114,,,,,,,,,,,,,,
268,4,Northern Province,43,Musanze,4301,Busogo,17.51588335,18769,0.31,0.433,0.134,,,,,,,,,,,,,,
269,4,Northern Province,43,Musanze,4302,Cyuve,52.77280751,28976,0.364,0.43,0.156,,,,,,,,,,,,,,
270,4,Northern Province,43,Musanze,4303,Gacaca,21.52757895,44170,0.432,0.453,0.196,,,,,,,,,,,,,,
271,4,Northern Province,43,Musanze,4304,Gashaki,1.905536717,26927,0.305,0.432,0.132,,,,,,,,,,,,,,
272,4,Northern Province,43,Musanze,4305,Gataraga,11.55069588,19486,0.361,0.453,0.163,,,,,,,,,,,,,,
273,4,Northern Province,43,Musanze,4306,Kimonyi,10.91689588,15488,0.474,0.449,0.213,,,,,,,,,,,,,,
274,4,Northern Province,43,Musanze,4307,Kinigi,11.92768787,31392,0.376,0.44,0.165,,,,,,,,,,,,,,
275,4,Northern Province,43,Musanze,4308,Muhoza,191.4652861,57570,0.164,0.433,0.071,,,,,,,,,,,,,,
276,4,Northern Province,43,Musanze,4309,Muko,14.64709688,19265,0.359,0.429,0.154,,,,,,,,,,,,,,
277,4,Northern Province,43,Musanze,4310,Musanze,33.77935528,30977,0.396,0.424,0.168,,,,,,,,,,,,,,
278,4,Northern Province,43,Musanze,4311,Nkotsi,4.966985242,14754,0.335,0.448,0.15,,,,,,,,,,,,,,
279,4,Northern Province,43,Musanze,4312,Nyange,4.773958933,33736,0.437,0.423,0.185,,,,,,,,,,,,,,
280,4,Northern Province,43,Musanze,4313,Remera,7.49041042,23590,0.294,0.41,0.121,,,,,,,,,,,,,,
281,4,Northern Province,43,Musanze,4314,Rwaza,12.35534619,23038,0.293,0.424,0.124,,,,,,,,,,,,,,
282,4,Northern Province,43,Musanze,4315,Shingiro,7.185516312,26399,0.561,0.46,0.258,,,,,,,,,,,,,,
283,4,Northern Province,44,Burera,4401,Bungwe,1.52599032,17710,0.449,0.452,0.203,,,,,,,,,,,,,,
284,4,Northern Province,44,Burera,4402,Butaro,4.452509226,33187,0.457,0.432,0.197,,,,,,,,,,,,,,
285,4,Northern Province,44,Burera,4403,Cyanika,3.334240418,40225,0.523,0.433,0.226,,,,,,,,,,,,,,
286,4,Northern Province,44,Burera,4404,Cyeru,2.141601133,8595,0.397,0.438,0.174,,,,,,,,,,,,,,
287,4,Northern Province,44,Burera,4405,Gahunga,3.46417472,32447,0.52,0.439,0.228,,,,,,,,,,,,,,
288,4,Northern Province,44,Burera,4406,Gatebe,2.100230469,18130,0.423,0.445,0.188,,,,,,,,,,,,,,
289,4,Northern Province,44,Burera,4407,Gitovu,1.557588382,7649,0.421,0.437,0.184,,,,,,,,,,,,,,
290,4,Northern Province,44,Burera,4408,Kagogo,1.766321392,23688,0.509,0.453,0.231,,,,,,,,,,,,,,
291,4,Northern Province,44,Burera,4409,Kinoni,5.983148789,14024,0.356,0.447,0.159,,,,,,,,,,,,,,
292,4,Northern Province,44,Burera,4410,Kinyababa,8.241732108,22768,0.428,0.449,0.192,,,,,,,,,,,,,,
293,4,Northern Province,44,Burera,4411,Kivuye,1.26899294,15927,0.421,0.443,0.187,,,,,,,,,,,,,,
294,4,Northern Province,44,Burera,4412,Nemba,2.217959777,20814,0.423,0.428,0.181,,,,,,,,,,,,,,
295,4,Northern Province,44,Burera,4413,Rugarama,3.261098252,30628,0.457,0.44,0.201,,,,,,,,,,,,,,
296,4,Northern Province,44,Burera,4414,Rugengabari,2.795754491,29938,0.504,0.437,0.22,,,,,,,,,,,,,,
297,4,Northern Province,44,Burera,4415,Ruhunde,1.018210705,21528,0.501,0.442,0.221,,,,,,,,,,,,,,
298,4,Northern Province,44,Burera,4416,Rusarabuye,3.356962928,21742,0.409,0.428,0.175,,,,,,,,,,,,,,
299,4,Northern Province,44,Burera,4417,Rwerere,3.960267557,20675,0.415,0.44,0.183,,,,,,,,,,,,,,
300,4,Northern Province,45,Gicumbi,4501,Bukure,4.081939822,20072,0.366,0.438,0.16,,,,,,,,,,,,,,
301,4,Northern Province,45,Gicumbi,4502,Bwisige,5.756703311,16105,0.364,0.453,0.165,,,,,,,,,,,,,,
302,4,Northern Province,45,Gicumbi,4503,Byumba,146.463972,41633,0.263,0.443,0.117,,,,,,,,,,,,,,
303,4,Northern Province,45,Gicumbi,4504,Cyumba,2.329176212,13531,0.358,0.428,0.153,,,,,,,,,,,,,,
304,4,Northern Province,45,Gicumbi,4505,Giti,1.719969386,15816,0.432,0.455,0.197,,,,,,,,,,,,,,
305,4,Northern Province,45,Gicumbi,4506,Kageyo,10.16984854,33456,0.315,0.437,0.138,,,,,,,,,,,,,,
306,4,Northern Province,45,Gicumbi,4507,Kaniga,6.884177829,14851,0.267,0.439,0.117,,,,,,,,,,,,,,
307,4,Northern Province,45,Gicumbi,4508,Manyagiro,1.796306573,22489,0.418,0.433,0.181,,,,,,,,,,,,,,
308,4,Northern Province,45,Gicumbi,4509,Miyove,1.872157377,20355,0.478,0.442,0.211,,,,,,,,,,,,,,
309,4,Northern Province,45,Gicumbi,4510,Mukarange,2.337706504,18456,0.297,0.441,0.131,,,,,,,,,,,,,,
310,4,Northern Province,45,Gicumbi,4511,Muko,3.774286358,20582,0.323,0.445,0.144,,,,,,,,,,,,,,
311,4,Northern Province,45,Gicumbi,4512,Mutete,13.59935325,30038,0.31,0.443,0.137,,,,,,,,,,,,,,
312,4,Northern Province,45,Gicumbi,4513,Nyamiyaga,3.9942655,21351,0.434,0.451,0.196,,,,,,,,,,,,,,
313,4,Northern Province,45,Gicumbi,4514,Nyankenke,3.531541521,25846,0.414,0.432,0.179,,,,,,,,,,,,,,
314,4,Northern Province,45,Gicumbi,4515,Rubaya,1.498276259,12279,0.461,0.442,0.204,,,,,,,,,,,,,,
315,4,Northern Province,45,Gicumbi,4516,Rukomo,13.30847917,31353,0.324,0.445,0.144,,,,,,,,,,,,,,
316,4,Northern Province,45,Gicumbi,4517,Rushaki,11.45434513,17133,0.285,0.431,0.123,,,,,,,,,,,,,,
317,4,Northern Province,45,Gicumbi,4518,Rutare,9.155657348,25539,0.335,0.442,0.148,,,,,,,,,,,,,,
318,4,Northern Province,45,Gicumbi,4519,Ruvune,3.53427792,22422,0.357,0.455,0.162,,,,,,,,,,,,,,
319,4,Northern Province,45,Gicumbi,4520,Rwamiko,2.114238648,14282,0.319,0.433,0.138,,,,,,,,,,,,,,
320,4,Northern Province,45,Gicumbi,4521,Shangasha,1.975235271,17929,0.35,0.442,0.155,,,,,,,,,,,,,,
321,5,Eastern Province,51,Rwamagana,5101,Fumbwe,11.08490555,23649,0.411,0.455,0.187,,,,,,,,,,,,,,
322,5,Eastern Province,51,Rwamagana,5102,Gahengeri,25.43078022,30558,0.413,0.458,0.189,,,,,,,,,,,,,,
323,5,Eastern Province,51,Rwamagana,5103,Gishali,26.3650243,26764,0.347,0.445,0.154,,,,,,,,,,,,,,
324,5,Eastern Province,51,Rwamagana,5104,Karenge,13.55900023,23166,0.277,0.445,0.123,,,,,,,,,,,,,,
325,5,Eastern Province,51,Rwamagana,5105,Kigabiro,104.2187994,36984,0.219,0.429,0.094,,,,,,,,,,,,,,
326,5,Eastern Province,51,Rwamagana,5106,Muhazi,45.27907659,34511,0.254,0.439,0.112,,,,,,,,,,,,,,
327,5,Eastern Province,51,Rwamagana,5107,Munyaga,3.581132334,16602,0.456,0.439,0.2,,,,,,,,,,,,,,
328,5,Eastern Province,51,Rwamagana,5108,Munyiginya,9.605456181,16883,0.415,0.456,0.189,,,,,,,,,,,,,,
329,5,Eastern Province,51,Rwamagana,5109,Musha,13.70750184,24181,0.418,0.458,0.191,,,,,,,,,,,,,,
330,5,Eastern Province,51,Rwamagana,5110,Muyumbu,51.39164946,22071,0.308,0.437,0.134,,,,,,,,,,,,,,
331,5,Eastern Province,51,Rwamagana,5111,Mwulire,26.98086929,25099,0.362,0.43,0.156,,,,,,,,,,,,,,
332,5,Eastern Province,51,Rwamagana,5112,Nyakaliro,24.33280157,22098,0.325,0.442,0.143,,,,,,,,,,,,,,
333,5,Eastern Province,51,Rwamagana,5113,Nzige,7.629026191,18437,0.353,0.422,0.149,,,,,,,,,,,,,,
334,5,Eastern Province,51,Rwamagana,5114,Rubona,8.600041551,27111,0.433,0.476,0.206,,,,,,,,,,,,,,
335,5,Eastern Province,52,Nyagatare,5201,Gatunda,4.051605057,25957,0.423,0.461,0.195,,,,,,,,,,,,,,
336,5,Eastern Province,52,Nyagatare,5202,Karama,21.69036428,30498,0.452,0.473,0.214,,,,,,,,,,,,,,
337,5,Eastern Province,52,Nyagatare,5203,Karangazi,57.0592323,66709,0.438,0.467,0.204,,,,,,,,,,,,,,
338,5,Eastern Province,52,Nyagatare,5204,Katabagemu,8.34478635,36816,0.465,0.457,0.213,,,,,,,,,,,,,,
339,5,Eastern Province,52,Nyagatare,5205,Kiyombe,13.80696155,21117,0.349,0.452,0.158,,,,,,,,,,,,,,
340,5,Eastern Province,52,Nyagatare,5206,Matimba,25.62514615,27077,0.356,0.457,0.163,,,,,,,,,,,,,,
341,5,Eastern Province,52,Nyagatare,5207,Mimuri,4.031286958,20147,0.426,0.465,0.198,,,,,,,,,,,,,,
342,5,Eastern Province,52,Nyagatare,5208,Mukama,47.03375918,23581,0.448,0.493,0.221,,,,,,,,,,,,,,
343,5,Eastern Province,52,Nyagatare,5209,Musheri,6.238459359,32151,0.464,0.455,0.211,,,,,,,,,,,,,,
344,5,Eastern Province,52,Nyagatare,5210,Nyagatare,113.6067713,72748,0.336,0.457,0.154,,,,,,,,,,,,,,
345,5,Eastern Province,52,Nyagatare,5211,Rukomo,7.37731494,34896,0.457,0.47,0.215,,,,,,,,,,,,,,
346,5,Eastern Province,52,Nyagatare,5212,Rwempasha,19.7997241,21844,0.338,0.443,0.15,,,,,,,,,,,,,,
347,5,Eastern Province,52,Nyagatare,5213,Rwimiyaga,26.4772287,65106,0.484,0.459,0.222,,,,,,,,,,,,,,
348,5,Eastern Province,52,Nyagatare,5214,Tabagwe,10.81614819,42245,0.452,0.463,0.209,,,,,,,,,,,,,,
349,5,Eastern Province,53,Gatsibo,5301,Gasange,2.560104831,19371,0.518,0.477,0.247,,,,,,,,,,,,,,
350,5,Eastern Province,53,Gatsibo,5302,Gatsibo,7.427253705,31863,0.42,0.454,0.191,,,,,,,,,,,,,,
351,5,Eastern Province,53,Gatsibo,5303,Gitoki,7.567060065,30559,0.488,0.465,0.227,,,,,,,,,,,,,,
352,5,Eastern Province,53,Gatsibo,5304,Kabarore,187.6219129,65305,0.424,0.465,0.197,,,,,,,,,,,,,,
353,5,Eastern Province,53,Gatsibo,5305,Kageyo,4.2801515,21471,0.484,0.466,0.226,,,,,,,,,,,,,,
354,5,Eastern Province,53,Gatsibo,5306,Kiramuruzi,41.13275533,34713,0.307,0.46,0.141,,,,,,,,,,,,,,
355,5,Eastern Province,53,Gatsibo,5307,Kiziguro,15.28569522,33472,0.334,0.456,0.152,,,,,,,,,,,,,,
356,5,Eastern Province,53,Gatsibo,5308,Muhura,6.449112431,34319,0.417,0.454,0.189,,,,,,,,,,,,,,
357,5,Eastern Province,53,Gatsibo,5309,Murambi,7.037766912,27689,0.421,0.465,0.196,,,,,,,,,,,,,,
358,5,Eastern Province,53,Gatsibo,5310,Ngarama,14.53378341,36973,0.499,0.494,0.246,,,,,,,,,,,,,,
359,5,Eastern Province,53,Gatsibo,5311,Nyagihanga,3.843453672,32753,0.437,0.468,0.205,,,,,,,,,,,,,,
360,5,Eastern Province,53,Gatsibo,5312,Remera,4.682036616,32301,0.454,0.463,0.21,,,,,,,,,,,,,,
361,5,Eastern Province,53,Gatsibo,5313,Rugarama,9.060975734,41043,0.388,0.459,0.178,,,,,,,,,,,,,,
362,5,Eastern Province,53,Gatsibo,5314,Rwimbogo,270.8943423,43022,0.451,0.461,0.208,,,,,,,,,,,,,,
363,5,Eastern Province,54,Kayonza,5401,Gahini,33.03662366,48238,0.372,0.452,0.168,,,,,,,,,,,,,,
364,5,Eastern Province,54,Kayonza,5402,Kabare,5.993722154,38126,0.444,0.442,0.196,,,,,,,,,,,,,,
365,5,Eastern Province,54,Kayonza,5403,Kabarondo,15.19103091,30596,0.344,0.439,0.151,,,,,,,,,,,,,,
366,5,Eastern Province,54,Kayonza,5404,Mukarange,126.0675987,41737,0.267,0.449,0.12,,,,,,,,,,,,,,
367,5,Eastern Province,54,Kayonza,5405,Murama,5.64626762,21532,0.415,0.461,0.191,,,,,,,,,,,,,,
368,5,Eastern Province,54,Kayonza,5406,Murundi,573.4986524,38641,0.467,0.461,0.215,,,,,,,,,,,,,,
369,5,Eastern Province,54,Kayonza,5407,Mwiri,330.8833266,22312,0.424,0.45,0.191,,,,,,,,,,,,,,
370,5,Eastern Province,54,Kayonza,5408,Ndego,6.064310379,20863,0.48,0.44,0.211,,,,,,,,,,,,,,
371,5,Eastern Province,54,Kayonza,5409,Nyamirama,20.61761405,39296,0.386,0.451,0.174,,,,,,,,,,,,,,
372,5,Eastern Province,54,Kayonza,5410,Rukara,11.77536963,33675,0.35,0.463,0.162,,,,,,,,,,,,,,
373,5,Eastern Province,54,Kayonza,5411,Ruramira,5.308417395,19041,0.476,0.466,0.222,,,,,,,,,,,,,,
374,5,Eastern Province,54,Kayonza,5412,Rwinkwavu,14.81222283,32352,0.406,0.45,0.183,,,,,,,,,,,,,,
375,5,Eastern Province,55,Kirehe,5501,Gahara,4.089527004,43767,0.525,0.463,0.243,,,,,,,,,,,,,,
376,5,Eastern Province,55,Kirehe,5502,Gatore,4.712082607,25506,0.446,0.462,0.206,,,,,,,,,,,,,,
377,5,Eastern Province,55,Kirehe,5503,Kigarama,19.48063401,31636,0.532,0.457,0.243,,,,,,,,,,,,,,
378,5,Eastern Province,55,Kirehe,5504,Kigina,8.790648059,35039,0.394,0.461,0.181,,,,,,,,,,,,,,
379,5,Eastern Province,55,Kirehe,5505,Kirehe,10.16875511,27581,0.353,0.447,0.158,,,,,,,,,,,,,,
380,5,Eastern Province,55,Kirehe,5506,Mahama,1.842031811,26518,0.464,0.451,0.209,,,,,,,,,,,,,,
381,5,Eastern Province,55,Kirehe,5507,Mpanga,28.97408579,37176,0.49,0.456,0.224,,,,,,,,,,,,,,
382,5,Eastern Province,55,Kirehe,5508,Musaza,5.260148762,26597,0.523,0.456,0.239,,,,,,,,,,,,,,
383,5,Eastern Province,55,Kirehe,5509,Mushikiri,2.680133105,30872,0.436,0.462,0.202,,,,,,,,,,,,,,
384,5,Eastern Province,55,Kirehe,5510,Nasho,4.836408181,31333,0.441,0.434,0.191,,,,,,,,,,,,,,
385,5,Eastern Province,55,Kirehe,5511,Nyamugari,19.74201363,42567,0.448,0.456,0.204,,,,,,,,,,,,,,
386,5,Eastern Province,55,Kirehe,5512,Nyarubuye,1.756305563,23277,0.403,0.469,0.189,,,,,,,,,,,,,,
387,5,Eastern Province,56,Ngoma,5601,Gashanda,2.801249955,17401,0.454,0.447,0.203,,,,,,,,,,,,,,
388,5,Eastern Province,56,Ngoma,5602,Jarama,3.129751376,26480,0.577,0.494,0.285,,,,,,,,,,,,,,
389,5,Eastern Province,56,Ngoma,5603,Karembo,2.963683405,21864,0.397,0.448,0.178,,,,,,,,,,,,,,
390,5,Eastern Province,56,Ngoma,5604,Kazo,5.580673608,29074,0.406,0.456,0.185,,,,,,,,,,,,,,
391,5,Eastern Province,56,Ngoma,5605,Kibungo,39.9925616,33009,0.235,0.444,0.105,,,,,,,,,,,,,,
392,5,Eastern Province,56,Ngoma,5606,Mugesera,3.400805508,26045,0.46,0.481,0.221,,,,,,,,,,,,,,
393,5,Eastern Province,56,Ngoma,5607,Murama,3.984324334,24593,0.392,0.444,0.174,,,,,,,,,,,,,,
394,5,Eastern Province,56,Ngoma,5608,Mutenderi,2.914060584,23011,0.433,0.482,0.209,,,,,,,,,,,,,,
395,5,Eastern Province,56,Ngoma,5609,Remera,8.17155218,31385,0.393,0.456,0.179,,,,,,,,,,,,,,
396,5,Eastern Province,56,Ngoma,5610,Rukira,5.004200276,28040,0.347,0.449,0.156,,,,,,,,,,,,,,
397,5,Eastern Province,56,Ngoma,5611,Rukumberi,4.902681002,33586,0.547,0.493,0.27,,,,,,,,,,,,,,
398,5,Eastern Province,56,Ngoma,5612,Rurenge,5.399610093,32636,0.448,0.456,0.204,,,,,,,,,,,,,,
399,5,Eastern Province,56,Ngoma,5613,Sake,6.114180395,23093,0.547,0.475,0.26,,,,,,,,,,,,,,
400,5,Eastern Province,56,Ngoma,5614,Zaza,4.380069837,26457,0.414,0.488,0.202,,,,,,,,,,,,,,
401,5,Eastern Province,57,Bugesera,5701,Gashora,24.78289123,24563,0.444,0.459,0.204,,,,,,,,,,,,,,
402,5,Eastern Province,57,Bugesera,5702,Juru,17.03808632,29029,0.393,0.472,0.186,,,,,,,,,,,,,,
403,5,Eastern Province,57,Bugesera,5703,Kamabuye,3.060322158,25763,0.465,0.451,0.21,,,,,,,,,,,,,,
404,5,Eastern Province,57,Bugesera,5704,Mareba,4.595663002,26769,0.525,0.456,0.24,,,,,,,,,,,,,,
405,5,Eastern Province,57,Bugesera,5705,Mayange,39.89997396,32914,0.306,0.431,0.132,,,,,,,,,,,,,,
406,5,Eastern Province,57,Bugesera,5706,Musenyi,6.887215611,32637,0.444,0.456,0.203,,,,,,,,,,,,,,
407,5,Eastern Province,57,Bugesera,5707,Mwogo,27.59826898,18577,0.492,0.473,0.233,,,,,,,,,,,,,,
408,5,Eastern Province,57,Bugesera,5708,Ngeruka,2.808767669,32071,0.53,0.457,0.242,,,,,,,,,,,,,,
409,5,Eastern Province,57,Bugesera,5709,Ntarama,33.32316419,18364,0.368,0.463,0.17,,,,,,,,,,,,,,
410,5,Eastern Province,57,Bugesera,5710,Nyamata,66.47332986,41325,0.244,0.441,0.108,,,,,,,,,,,,,,
411,5,Eastern Province,57,Bugesera,5711,Nyarugenge,5.189044238,23007,0.536,0.459,0.246,,,,,,,,,,,,,,
412,5,Eastern Province,57,Bugesera,5712,Rilima,13.91235109,32334,0.331,0.429,0.142,,,,,,,,,,,,,,
413,5,Eastern Province,57,Bugesera,5713,Ruhuha,8.91298298,24332,0.438,0.448,0.196,,,,,,,,,,,,,,
414,5,Eastern Province,57,Bugesera,5714,Rweru,18.71476557,30867,0.519,0.487,0.253,,,,,,,,,,,,,,
415,5,Eastern Province,57,Bugesera,5715,Shyara,2.018500671,14273,0.514,0.469,0.241,,,,,,,,,,,,,,
